movie_id,imdb,rotten_tomatoes
14454,2.9,
14455,6.1,
14456,4.6,
14457,4.2,
14458,4.4,
14459,2.8,
14460,6.2,
14461,4,
14462,4.7,
14463,6.9,
14464,4.2,
14465,6.1,
14466,3.3,
14467,5.9,
14468,4.8,
14469,3.7,
14470,5.5,
14471,6,
14472,4,
14473,7.1,
14474,4.8,
14475,5.6,
14476,4.2,
14477,5.4,
14478,4.8,
14479,3.1,
14480,5.5,
14481,5.4,
14482,4.8,
14483,6.3,
14484,4.5,
14485,5.2,
14486,4.3,
14487,3.7,
14488,5.2,
14489,3.7,
14490,2.5,
14491,4.1,
14492,3.9,
14493,4.1,
14494,4.6,
14495,4.6,
14496,5.7,
14497,5.2,
14498,4.4,
14499,5.4,
14500,5.4,
14501,7.1,
14502,3.6,
14503,8.3,
14504,5.2,
14505,5.7,
14506,6.3,
14507,5.1,
14508,5.7,
14509,4.4,
14510,6.2,
14511,3.2,
14512,2.9,
14513,4.3,
14514,5.8,
14515,5.4,
14516,3,
14517,3,
14518,5,
14519,2.1,
14520,4.7,
14521,3.5,
14522,5.9,
14523,4.2,
14524,4.3,
14525,5.9,
14526,3.3,
14527,6.6,
14528,5,
14529,4.5,
14530,7.1,
14531,6.4,
14532,5.7,
14533,3.8,
14534,7.1,
14535,3.4,
14536,4.5,
14537,4.5,
14538,6.2,
14539,6.5,
14540,4.6,
14541,4.8,
14542,5.9,
14543,2.6,
14544,7,
14545,6.9,
14546,3.1,
14547,3.3,
14548,4.8,
14549,6.8,
14550,4.7,
14551,5,
14552,4.7,
14553,5.2,
14554,4.9,
14555,5.7,
14556,6.4,
14557,3.1,
14558,4.7,
14559,2.7,
14560,5.5,
14561,3.6,
14562,6,
14563,5.7,
14564,5.1,
14565,4.8,
14566,6.3,
14567,6,
14568,5,
14569,3.1,
14570,7.4,
14571,5,
14572,4.3,
14573,6.3,
14574,3,
14575,3.9,
14576,6.1,
14577,6,
14578,4.7,
14579,3.9,
14580,3.8,
14581,1.6,
14582,5.4,
14583,3.4,
14584,7.5,
14585,5.8,
14586,3.8,
14587,3.8,
14588,6.4,
14589,6.7,
14590,2.8,
14591,4.6,
14592,6,
14593,5.7,
14594,5.6,
14595,6.1,
14596,5.6,
14597,5.5,
14598,3.7,
14599,5.5,
14600,1.9,
14601,5.1,
14602,5.3,
14603,4.4,
14604,3.7,
14605,4.5,
14606,4.5,
14607,5.1,
14608,3.7,
14609,6.1,
14610,3.2,
14611,4.6,
14612,3,
14613,4.9,
14614,3.2,
14615,5.7,
14616,4.5,
14617,4.4,
14618,2.1,
14619,4.6,
14620,5.2,
14621,3.6,
14622,6.2,
14623,3.9,
14624,4.1,
14625,5.4,
14626,5.4,
14627,3.6,
14628,2.8,
14629,5.7,
14630,5.1,
14631,4.7,
14632,7.5,
14633,4.7,
14634,5.4,
14635,5.8,
14636,5.1,
14637,3.2,
14638,6.1,
14639,4.9,
14640,6.1,
14641,5.7,
14642,3.6,
14643,4.9,
14644,5,
14645,6.7,
14646,3.9,
14647,6.8,
14648,4.5,
14649,4.5,
14650,6.1,
14651,5.4,
14652,5.4,
14653,4.8,
14654,7.1,
14655,5.1,
14656,3.3,
14657,2.1,
14658,7.1,
14659,5.6,
14660,4.1,
14661,4.2,
14662,4.7,
14663,4.5,
14664,3,
14665,2.5,
14666,4.5,
14667,4.9,
14668,4.9,
14669,3.6,
14670,2.3,
14671,3,
14672,4.9,
14673,4.2,
14674,4,
14675,4.9,
14676,5,
14677,5.5,
14678,8,
14679,5.2,
14680,3.1,
14681,6,
14682,4.5,
14683,1.4,
14684,3.9,
14685,4.5,
14686,3.3,
14687,4.5,50
14688,4.8,
14689,5.2,
14690,4.1,
14691,3.1,
14692,4.6,
14693,6.9,
14694,4.1,
14695,3.6,
14696,7.5,
14697,6.1,
14698,5.8,
14699,4.9,
14700,3.5,
14701,3.8,
14702,4.2,
14703,4.1,
14704,6.2,
14705,3.9,
14706,4.9,
14707,5.4,
14708,5.3,
14709,2.3,
14710,5.1,
14711,5.1,
14712,3.5,
14713,3.5,
14714,5.3,
14715,4.3,
14716,5.8,
14717,6.1,
14718,5.4,
14719,3.6,
14720,4.7,
14721,4.4,
14722,5.6,
14723,5.3,
14724,6.1,
14725,6.8,
14726,5,
14727,6.7,
14728,3.2,
14729,5.4,
14730,4.7,
14731,3.4,
14732,4.4,
14733,3.4,
14734,6.2,
14735,6.9,
14736,3.6,
14737,4.1,
14738,5.2,
14739,5.2,
14740,7,
14741,4,
14742,4.7,
14743,4.6,
14744,3.5,
14745,3.8,
14746,5,
14747,4.1,
14748,5.4,
14749,5.5,
14750,4.9,
14751,3.8,
14752,2.3,
14753,4.4,
14754,5.3,
14755,5.3,
14756,5.4,
14757,5.7,
14758,3.4,
14759,3.4,
14760,6.4,
14761,6,
14762,5.1,
14763,5,
14764,3.6,
14765,5.1,
14766,2.6,
14767,2.5,
14768,6.7,
14769,5.2,
14770,3.6,
14771,6.7,
14772,3.4,
14773,3.1,
14774,4.1,
14775,4.8,
14776,3.7,
14777,4.8,
14778,2.7,
14779,2.8,
14780,5,
14781,4.1,
14782,2,
14783,2.7,
14784,6,
14785,4.5,
14786,4.9,
14787,4.2,
14788,2.9,
14789,3.8,
14790,6.7,
14791,7.2,
14792,3.7,
14793,4.2,
14794,5.6,
14795,5.5,
14796,2.8,
14797,5.6,
14798,4.7,
14799,5.7,
14800,6.1,
14801,3.2,
14802,5.4,
14803,3.8,
14804,3.9,
14805,3.7,
14806,4.6,
14807,5.2,
14808,5.4,
14809,5.1,
14810,3.5,
14811,3.9,
14812,5.6,
14813,4.3,
14814,2.8,
14815,4.3,17
14816,4.7,
14817,5.9,
14818,3.2,
14819,3.8,
14820,5.4,
14821,5.8,
14822,5.1,
14823,5.1,
14824,6.1,
14825,5.8,
14826,5.8,
14827,6.4,
14828,3.8,
14829,6.5,
14830,2.8,
14831,4.3,
14832,4.5,
14833,2,
14834,3.9,
14835,3.8,
14836,5.2,
14837,6.2,
14838,3,
14839,4.8,
14840,3.6,
14841,4.4,
14842,5,
14843,4.7,
14844,4.7,
14845,5,
14846,4.7,
14847,4.3,
14848,5.6,
14849,5.8,
14850,4.4,
14851,3.6,
14852,5.2,
14853,7,
14854,4.6,
14855,2.4,
14856,3.8,
14857,3.5,
14858,5.9,
14859,5.1,
14860,6.1,
14861,3.9,
14862,3.9,
14863,1.7,
14864,3.2,
14865,6.3,
14866,3.6,
14867,3.1,
14868,4.9,
14869,4.8,
14870,7.9,
14871,3.4,
14872,4.6,
14873,3.7,
14874,5,
14875,5.1,
14876,4.6,
14877,4.1,
14878,3.1,
14879,5.8,
14880,7.4,
14881,2.3,
14882,3.7,
14883,5.6,
14884,4.2,
14885,6.7,
14886,5.2,
14887,2.8,
14888,3,
14889,5.4,
14890,5,
14891,3.7,
14892,3.6,
14893,4.8,
14894,6.7,
14895,3,
14896,5.7,
14897,5,
14898,5.1,
14899,6.3,
14900,4.5,
14901,6.3,
14902,7,
14903,6.7,
14904,2.7,
14905,3.9,
14906,4.6,
14907,2.8,
14908,3.1,
14909,3.4,
14910,4,
14911,4.7,
14912,4.8,
14913,4.2,
14914,5.3,
14915,5,
14916,5.5,
14917,6.6,
14918,6.6,
14919,6.6,
14920,6.6,
14921,4,
14922,6.2,
14923,2.2,
14924,4.7,
14925,4.2,
14926,3.8,
14927,4.3,
14928,5.8,
14929,5.7,
14930,6,
14931,4.6,
14932,4.9,
14933,2.7,
14934,3.7,
14935,5.6,
14936,6.5,
14937,1.9,
14938,4.8,
14939,3.9,
14940,6,
14941,6,
14942,6,
14943,5.1,
14944,5.9,
14945,6.1,
14946,4.5,
14947,5,
14948,4.9,
14949,6.7,
14950,4.1,
14951,4.8,
14952,7.2,
14953,5.3,
14954,3.2,
14955,2.3,
14956,4.2,
14957,3.7,
14958,4.6,
14959,4.2,
14960,4.7,
14961,4.6,
14962,3.5,
14963,5,
14964,3.6,
14965,6,
14966,3.9,
14967,2.2,
14968,4.3,
14969,3.9,
14970,1.5,
14971,7.7,
14972,5.5,
14973,2.8,
14974,4.3,
14975,4.1,
14976,4.7,
14977,2.5,
14978,3.8,
14979,6.1,
14980,5,
14981,4.5,
14982,4.1,
14983,2.1,
14984,4.2,
14985,4.6,
14986,3.9,
14987,5.5,
14988,4.2,
14989,3.7,
14990,5.1,
14991,2.4,
14992,4.1,
14993,6.9,
14994,5.7,
14995,4.5,
14996,3.1,
14997,5.3,
14998,4.2,
14999,4.4,
15000,4.3,
15001,3.1,
15002,4.5,
15003,,
15004,3.5,
15005,4.4,
15006,2.9,
15007,7.5,
15008,7.5,
15009,5.3,
15010,5.3,
15011,3.7,
15012,3.6,
15013,5.2,
15014,3.8,
15015,,33
15016,4.2,
15017,3.3,
15018,4,
15019,6,
15020,4.4,
15021,3.6,
15022,3.3,
15023,5.8,
15024,3.7,
15025,2.2,
15026,3.6,
15027,3.7,
15028,6.3,
15029,3.6,
15030,5.3,
15031,2.5,
15032,5,
15033,3.4,
15034,4.7,
15035,7.1,
15036,7.1,
15037,6.1,
15038,5.1,
15039,3.1,
15040,3.5,
15041,4.7,
15042,3.5,
15043,3.2,
15044,3.5,
15045,2.8,
15046,3.8,
15047,5.2,
15048,3.9,
15049,3.6,
15050,2.7,
15051,5.3,
15052,5.3,
15053,4.2,
15054,4.1,
15055,3,
15056,5.3,
15057,7.3,
15058,7.3,
15059,7.3,
15060,5.2,
15061,5.7,
15062,7.5,
15063,4.5,
15064,5.5,
15065,3.9,
15066,2.4,
15067,2.8,
15068,4.2,
15069,4.3,
15070,4.8,
15071,5.3,
15072,1.3,
15073,5.9,
15074,3.5,
15075,2.8,
15076,5.1,
15077,3.9,
15078,4.1,
15079,4.6,
15080,4.7,
15081,4.8,
15082,3.3,
15083,3.5,
15084,6.9,
15085,2.8,
15086,6.1,
15087,3.3,
15088,4.8,
15089,3.7,
15090,3.6,
15091,4.6,
15092,3,
15093,4.5,
15094,6.4,
15095,4.8,
15096,6.6,
15097,3.5,
15098,6.2,
15099,3.6,
15100,3.1,
15101,5.9,
15102,3.7,
15103,3.6,
15104,4,
15105,3.5,
15106,4.6,
15107,4.6,
15108,4.6,
15109,5.2,
15110,5.2,
15111,5.3,
15112,4.7,
15113,2.9,
15114,6.2,
15115,3.7,
15116,2.9,
15117,5.3,
15118,5.2,
15119,4.5,
15120,4.1,
15121,4.3,
15122,6,
15123,4.7,
15124,3.9,
15125,5.8,
15126,3.2,
15127,5.7,
15128,4.6,
15129,5.8,
15130,5.8,
15131,4.8,
15132,4.2,
15133,4.3,20
15134,2.8,
15135,3.1,
15136,3.5,
15137,4.8,
15138,5.6,
15139,5.9,
15140,5.9,
15141,4.3,
15142,3.3,
15143,5.4,
15144,5.4,
15145,4.3,
15146,4.9,
15147,3.1,
15148,5.1,
15149,2.6,
15150,4.6,20
15151,1.8,
15152,5.1,
15153,3.4,
15154,4.1,
15155,3.5,
15156,2.9,
15157,6.3,
15158,3.6,
15159,4.9,
15160,5.8,
15161,4.4,
15162,4.2,
15163,4.6,
15164,5.5,22
15165,4.4,
15166,3.5,
15167,2.9,
15168,5.6,
15169,2.6,
15170,3.6,
15171,4.8,
15172,5.8,
15173,3.6,
15174,3.4,
15175,3.8,
15176,8.8,
15177,5,
15178,6.4,
15179,3.6,
15180,4.7,
15181,5.3,
15182,5.1,
15183,2.7,
15184,3.5,
15185,1.8,
15186,5,
15187,2.4,
15188,2.7,
15189,5.4,
15190,6.1,
15191,4.4,
15192,3.4,
15193,3.6,
15194,8,
15195,4.1,
15196,3.2,
15197,4.8,
15198,4.2,
15199,3.4,
15200,3.3,
15201,3.2,
15202,2.4,
15203,3.6,
15204,5.1,
15205,2.9,
15206,3.6,
15207,2.3,
15208,3.9,
15209,5.9,
15210,3.1,
15211,4.7,
15212,4.7,
15213,5.5,
15214,6,
15215,5.7,
15216,4.6,
15217,3.6,
15218,5.6,
15219,3.8,
15220,3.5,
15221,4.3,
15222,2.4,
15223,5.3,
15224,4.4,
15225,3.9,
15226,3.4,
15227,2.8,
15228,5.5,
15229,3.7,
15230,7,
15231,3.7,
15232,3.7,
15233,5.5,
15234,3.4,
15235,2.1,
15236,6.6,
15237,5,
15238,3.9,
15239,3.5,
15240,4.4,
15241,4,
15242,4.5,
15243,3.9,
15244,3.7,
15245,5.5,
15246,5.6,
15247,6.9,
15248,2.9,
15249,3.6,
15250,2.6,
15251,6.1,
15252,4.9,
15253,4,
15254,4.6,
15255,3.3,
15256,3.5,
15257,2.6,
15258,2.8,
15259,4,
15260,2.4,
15261,5.4,
15262,4.5,
15263,2.3,
15264,2.4,
15265,3.2,
15266,5.9,
15267,3.5,
15268,3.1,
15269,2.9,
15270,5.7,20
15271,4,
15272,4,
15273,2.9,
15274,4.4,
15275,5.5,
15276,4.7,
15277,2.6,
15278,3.4,
15279,4.9,
15280,3.2,
15281,3.3,
15282,5.3,
15283,3.7,
15284,4.9,
15285,3.6,
15286,4,
15287,4.8,
15288,3.1,
15289,5,
15290,5.4,
15291,6.3,
15292,6.3,
15293,7.1,
15294,2.7,
15295,3.9,
15296,5,
15297,2.1,
15298,4.5,
15299,3.7,
15300,6.6,
15301,3.6,
15302,2.6,
15303,5.5,
15304,5.7,
15305,6,
15306,4.3,
15307,3.5,
15308,2.9,
15309,5,
15310,5.9,
15311,5.1,
15312,3,
15313,2.7,
15314,6.8,
15315,5.1,
15316,2.8,
15317,4,
15318,3.7,
15319,3.3,
15320,6.3,
15321,3.8,
15322,3.8,
15323,3.8,
15324,2.8,
15325,3.2,
15326,2.5,
15327,2.8,
15328,8.2,
15329,4.2,
15330,3.2,
15331,2.3,
15332,4.2,
15333,7.3,
15334,7.3,
15335,7.3,
15336,5.1,
15337,2.5,
15338,6.7,
15339,3.5,
15340,3.4,
15341,5.5,
15342,4.9,
15343,6.2,
15344,4.5,
15345,3.7,
15346,5,
15347,3.5,
15348,3.8,
15349,3.1,
15350,2.7,
15351,4.5,
15352,2.4,
15353,3.7,
15354,4.9,
15355,5.8,
15356,5.7,
15357,4.7,
15358,3.9,
15359,3.3,
15360,3.5,
15361,4.5,
15362,2.5,
15363,3.5,
15364,3.3,
15365,3.6,
15366,3.2,
15367,4,
15368,2.9,
15369,3,
15370,5,
15371,3.3,
15372,4.4,
15373,3.2,
15374,3.9,
15375,4.3,
15376,2.7,
15377,1,
15378,3.9,
15379,3.9,
15380,5.8,
15381,4.1,
15382,2.7,
15383,4.1,
15384,2.7,
15385,4.5,
15386,3.3,
15387,3.5,
15388,3.7,
15389,4.6,
15390,4.4,
15391,2.6,
15392,4,
15393,4.1,
15394,4.9,
15395,3.4,
15396,6.7,
15397,6.7,
15398,5,
15399,3.1,
15400,4.7,
15401,2.3,
15402,6.6,
15403,5.5,
15404,5.1,
15405,4.1,
15406,5.4,
15407,4.4,
15408,4.3,
15409,3,
15410,6.1,
15411,1.9,
15412,4.7,
15413,5.5,
15414,7,
15415,2.4,
15416,4,
15417,4.7,
15418,3.8,
15419,3.9,
15420,3.6,
15421,3,
15422,3.1,
15423,5,
15424,4.8,
15425,5.9,
15426,3.7,
15427,4.3,
15428,2.7,
15429,2.9,
15430,5.2,
15431,5,
15432,2.6,
15433,2.9,
15434,4.9,
15435,2.9,
15436,4.5,
15437,3.9,
15438,3,
15439,6.5,
15440,2.7,
15441,3.3,
15442,6.2,
15443,5.7,
15444,4.2,
15445,5,
15446,3.7,
15447,2.9,
15448,3,
15449,5,
15450,4.7,
15451,2.8,
15452,2.2,
15453,5.1,
15454,3.5,
15455,5.4,
15456,3.9,
15457,3.4,
15458,3.6,
15459,2.4,
15460,6.3,
15461,3.4,
15462,3.7,
15463,3.3,
15464,5.1,
15465,4.7,
15466,3.6,
15467,3.9,
15468,4.4,
15469,3.5,
15470,5.4,
15471,4.4,
15472,2.5,
15473,4.2,
15474,5.8,
15475,4.6,
15476,5,
15477,4.6,
15478,4.3,
15479,3.9,
15480,4.3,
15481,3.6,
15482,2.9,
15483,3.7,
15484,4.8,
15485,2.9,
15486,2.9,
15487,2.2,
15488,4.6,
15489,3.1,
15490,3.6,
15491,3.8,10
15492,5.6,
15493,6.2,
15494,4,
15495,4.1,
15496,4.3,
15497,2.8,
15498,3.6,
15499,3.4,
15500,3.2,
15501,4.3,
15502,3.7,
15503,5.2,
15504,2.3,
15505,2,
15506,6.3,
15507,4.7,
15508,5.5,
15509,4.3,
15510,4,
15511,2.1,
15512,3.5,
15513,2.5,
15514,6.1,
15515,3.3,
15516,4.5,
15517,2.5,
15518,3.9,
15519,1.9,
15520,7,
15521,3.2,
15522,2.5,
15523,4.6,
15524,3.8,
15525,5.5,
15526,6,
15527,4.4,
15528,5,
15529,3.1,
15530,2.9,
15531,3.3,
15532,3.2,
15533,5.9,
15534,3.4,
15535,4.1,
15536,2.8,
15537,2.3,
15538,2.2,
15539,2,
15540,4,
15541,2.2,
15542,4.9,
15543,2.7,
15544,2.9,
15545,4,
15546,4,
15547,4.5,
15548,2.3,
15549,2.5,
15550,2,
15551,3,
15552,3.5,
15553,3.5,
15554,2.5,
15555,2.1,
15556,6.4,
15557,1.5,
15558,2.5,
15559,2.5,
15560,3.5,
15561,2.7,
15562,5,
15563,4.5,
15564,4.1,
15565,6.2,
15566,4.2,
15567,3.1,
15568,4,
15569,4.7,
15570,3.7,
15571,4.6,
15572,4.2,
15573,2.2,
15574,3.4,
15575,2.5,
15576,,
15577,4.3,
15578,3,
15579,4.7,
15580,3.3,
15581,4.5,
15582,3.9,
15583,2,
15584,2.3,
15585,3.2,
15586,2.7,
15587,5,
15588,2.1,
15589,3.5,
15590,3.9,
15591,3.7,
15592,2.2,
15593,1.8,
15594,5.7,
15595,4.8,
15596,4.8,
15597,5.5,
15598,4.9,
15599,2.3,
15600,2.4,
15601,4.3,
15602,2.4,
15603,5.5,
15604,4.9,
15605,3.8,
15606,3.8,
15607,2.7,
15608,4.3,
15609,4.7,
15610,6.3,
15611,6.3,
15612,4.6,
15613,2,
15614,4.8,
15615,2.1,
15616,4.4,
15617,2.6,
15618,2.5,
15619,1.6,
15620,4.7,
15621,4.8,
15622,3.6,
15623,3.3,
15624,2,
15625,4.4,
15626,5.4,50
15627,4,
15628,3,
15629,3.5,
15630,5.2,
15631,1.7,
15632,3.7,
15633,6.5,
15634,3,
15635,3.7,
15636,3.3,
15637,2.7,
15638,4,
15639,2.8,
15640,3.4,
15641,2.8,
15642,3.2,
15643,3,
15644,5.6,
15645,5.1,
15646,3,
15647,5.7,
15648,4,
15649,3.6,
15650,3.8,
15651,2.9,
15652,4.3,
15653,4.7,
15654,3.4,
15655,5.9,
15656,3.7,
15657,3.3,
15658,5.6,
15659,4.6,
15660,2.4,
15661,4.6,
15662,4.7,
15663,3.1,
15664,2.1,
15665,3.3,
15666,4.3,
15667,4.9,
15668,3.8,
15669,3.2,
15670,4.7,13
15671,2.8,
15672,4,14
15673,3.4,
15674,3.5,
15675,2.9,
15676,4,
15677,5.4,
15678,4,
15679,2.5,
15680,2.1,
15681,2.1,
15682,2.7,
15683,3.2,
15684,5.7,
15685,2.9,
15686,1.9,
15687,3.3,
15688,4.1,
15689,4.6,
15690,3.1,
15691,3.9,
15692,5.1,
15693,3.4,
15694,3.6,
15695,1.7,
15696,5.8,
15697,2,
15698,3,
15699,3.2,
15700,3.3,
15701,3.2,
15702,3.3,
15703,3,
15704,4.1,
15705,2.1,
15706,3.8,
15707,3.3,
15708,2.9,
15709,3.6,
15710,3.8,
15711,4,
15712,4.5,
15713,3.2,
15714,4.8,
15715,3.8,
15716,2.8,
15717,1.8,
15718,5.2,
15719,3.9,
15720,2.7,
15721,3.6,
15722,4,
15723,3.5,
15724,3.1,
15725,5.3,
15726,2.4,
15727,3.6,
15728,2,
15729,2.4,
15730,3.2,
15731,4.2,
15732,3.3,
15733,3.6,
15734,2.8,22
15735,5.8,
15736,1.6,
15737,5.1,
15738,2.5,
15739,1.7,
15740,4.8,
15741,2.9,
15742,5.4,
15743,3.7,
15744,3.2,
15745,2.3,
15746,2.4,
15747,3.5,
15748,2.3,
15749,2.7,
15750,3.3,
15751,3,
15752,3.1,
15753,3,
15754,2.1,
15755,4.2,
15756,3.7,
15757,4.2,
15758,,
15759,4.4,
15760,2.9,
15761,4.2,
15762,4.1,
15763,2.4,
15764,3.6,
15765,3.8,
15766,4,
15767,3.4,
15768,3.6,
15769,2.5,
15770,2.8,
15771,2.8,
15772,4.8,
15773,2.8,
15774,2.7,
15775,3.3,
15776,2,
15777,4.3,
15778,3.4,
15779,3.3,
15780,3.6,
15781,2.6,
15782,2.6,
15783,3.1,
15784,2.8,
15785,3.6,
15786,3.8,
15787,2.9,
15788,3.1,
15789,2.1,
15790,3,
15791,3.3,
15792,2.8,
15793,2.2,
15794,2.3,
15795,3.5,
15796,3.1,
15797,4.1,
15798,3.7,
15799,3.9,
15800,3.7,
15801,4.7,
15802,3.4,
15803,3,
15804,3.3,
15805,2,
15806,2.8,
15807,2.7,
15808,3.3,
15809,2.9,
15810,2.8,
15811,3.2,
15812,4.2,
15813,2.5,
15814,2.3,
15815,3.7,
15816,2.6,
15817,2.8,
15818,3,
15819,2.2,
15820,3.5,
15821,4.5,
15822,3.2,
15823,2.7,
15824,4.1,
15825,2.2,
15826,4,
15827,3.2,
15828,,
15829,,
15830,,
15831,2.7,
15832,4.3,
15833,2.2,
15834,2.2,
15835,3.1,
15836,3.3,
15837,3,
15838,1.6,
15839,3,
15840,2.3,
15841,1.7,
15842,,
15843,2.9,
15844,,
15845,,
15846,,
15847,,
15848,3,
15849,3.1,
15850,,
15851,,
15852,2.8,
15853,,
15854,,
15855,,
15856,,
15857,2,
15858,2.2,
15859,,
15860,,
15861,,
15862,,
15863,,
15864,,
15865,,
15866,,
15867,1.6,
15868,,
15869,,
15870,,
15871,,
15872,,
15873,,
15874,,
15875,,
15876,,
15877,,
15878,,
15879,,
15880,,
15881,,
15882,,
15883,,
15884,,
15885,,
15886,,
15887,,
15888,,
15889,,
15890,,
15891,,
15892,,
15893,,
15894,,
15895,,
15896,,
15897,,
15898,,
15899,,
15900,,
15901,,
15902,,
15903,,
15904,,
15905,,
15906,,
15907,,
15908,,
15909,,
15910,,
15911,,
15912,,
15913,,
15914,,
15915,,
15916,,
15917,,
15918,,
15919,,
15920,,
15921,,
15922,,
15923,,
15924,,
15925,,
15926,,
15927,,
15928,,
15929,,
15930,,
15931,,
15932,,
15933,,
15934,,
15935,,
15936,,
15937,,
15938,,
15939,,
15940,,
15941,,
15942,,
15943,,
15944,,
15945,,
15946,,
15947,,
15948,,
15949,,
15950,,
15951,,
15952,,
15953,,
15954,,
15955,,
15956,,
15957,,
15958,,
15959,,
15960,,
15961,,
15962,,
15963,,
15964,,
15965,,
15966,,
15967,,
15968,,
15969,,
15970,,
15971,,
15972,,
15973,,
15974,,
15975,,
15976,,
15977,,
15978,,
15979,,
15980,,
15981,,
15982,,
15983,,
15984,,
15985,,
15986,,
15987,,
15988,,
15989,,
15990,,
15991,,
15992,,
15993,,
15994,,
15995,,
15996,,
15997,,
15998,,
15999,,
16000,,
16001,,
16002,,
16003,,
16004,,
16005,,
16006,,
16007,,
16008,,
16009,,
16010,,
16011,,
16012,,
16013,,
16014,,
16015,,
16016,,
16017,,
16018,,
16019,,
16020,,
16021,,
16022,,
16023,,
16024,,
16025,,
16026,,
16027,,
16028,,
16029,,
16030,,
16031,,
16032,,
16033,,
16034,,
16035,,
16036,,
16037,,
16038,,
16039,,
16040,,
16041,,
16042,,
16043,,
16044,,
16045,,
16046,,
16047,,
16048,,
16049,,
16050,,
16051,,
16052,,
16053,,
16054,,
16055,,
16056,,
16057,,
16058,,
16059,,
16060,,
16061,,
16062,,
16063,,
16064,,
16065,,
16066,,
16067,,
16068,,
16069,,
16070,,
16071,,
16072,,
16073,,
16074,,
16075,,
16076,,
16077,,
16078,,
16079,,
16080,,
16081,,
16082,,
16083,,
16084,,
16085,,
16086,,
16087,,
16088,,
16089,,
16090,,
16091,,
16092,,
16093,,
16094,,
16095,,
16096,,
16097,,
16098,,
16099,,
16100,,
16101,,
16102,,
16103,,
16104,,
16105,,
16106,,
16107,,
16108,,
16109,,
16110,,
16111,,
16112,,
16113,,
16114,,
16115,,
16116,,
16117,,
16118,,
16119,,
16120,,
16121,,
16122,,
16123,,
16124,,
16125,,
16126,,
16127,,
16128,,
16129,,
16130,,
16131,,
16132,,
16133,,
16134,,
16135,,
16136,,
16137,,
16138,,
16139,,
16140,,
16141,,
16142,,
16143,,
16144,,
16145,,
16146,,
16147,,
16148,,
16149,,
16150,,
16151,,
16152,,
16153,,
16154,,
16155,,
16156,,
16157,,
16158,,
16159,,
16160,,
16161,,
16162,,
16163,,
16164,,
16165,,
16166,,
16167,,
16168,,
16169,,
16170,,
16171,,
16172,,
16173,,
16174,,
16175,,
16176,,
16177,,
16178,,
16179,,
16180,,
16181,,
16182,,
16183,,
16184,,
16185,,
16186,,
16187,,
16188,,
16189,,
16190,,
16191,,
16192,,
16193,,
16194,,
16195,,
16196,,
16197,,
16198,,
16199,,
16200,,
16201,,
16202,,
16203,,
16204,,
16205,,
16206,,
16207,,
16208,,
16209,,
16210,,
16211,,
16212,,
16213,8.6,92
16214,8.7,94
16215,8.5,93
16216,8.3,100
16217,8.4,93
16218,8.4,95
16219,8.2,98
16220,8,91
16221,8.1,99
16222,8.4,97
16223,8.3,98
16224,8,96
16225,8.3,82
16226,8,98
16227,7.9,93
16228,7.8,91
16229,7.9,93
16230,8.1,97
16231,8,96
16232,7.7,90
16233,8,95
16234,7.9,100
16235,8,97
16236,8,79
16237,7.8,82
16238,7.8,89
16239,7.5,89
16240,7.6,85
16241,7.8,84
16242,7.8,97
16243,7.6,95
16244,7.4,90
16245,8,95
16246,7.3,97
16247,7.7,89
16248,7.7,87
16249,7.3,83
16250,7.5,88
16251,7.3,75
16252,7.8,100
16253,7.3,94
16254,7.7,97
16255,7.6,86
16256,7.2,79
16257,8,83
16258,7.5,77
16259,7.1,75
16260,7.6,98
16261,7.3,80
16262,6.9,77
16263,8.1,91
16264,7.2,92
16265,7.6,87
16266,7.8,73
16267,7.1,78
16268,7.3,88
16269,7.8,94
16270,7.3,85
16271,8,95
16272,7.2,98
16273,7.3,93
16274,7.4,100
16275,6.9,66
16276,7,90
16277,7.2,86
16278,6.7,52
16279,7.3,53
16280,7.3,90
16281,6.9,78
16282,7.4,81
16283,7.3,80
16284,6.9,76
16285,7.9,96
16286,7.1,44
16287,7.6,100
16288,6.5,65
16289,7.6,88
16290,8,100
16291,6.5,53
16292,7,76
16293,6.5,86
16294,7.7,75
16295,7.2,69
16296,7.3,70
16297,7,78
16298,6.7,88
16299,6.7,76
16300,6.9,87
16301,6.8,74
16302,7.2,91
16303,6.8,51
16304,7.2,67
16305,7.1,66
16306,6.7,70
16307,7.4,93
16308,6.9,87
16309,6.6,40
16310,8.3,74
16311,6.5,66
16312,7.2,79
16313,6.9,83
16314,6.7,91
16315,7.3,50
16316,6.8,67
16317,7.5,
16318,7.2,81
16319,6.8,100
16320,6.9,80
16321,7.3,72
16322,7.1,72
16323,6.4,73
16324,6.6,52
16325,6.1,88
16326,6.5,71
16327,6.4,90
16328,7.3,100
16329,6.3,75
16330,7.4,100
16331,6.6,33
16332,6.4,75
16333,6.3,48
16334,6.5,36
16335,6.8,64
16336,6.9,88
16337,6.8,59
16338,7.4,63
16339,6.5,78
16340,6.5,62
16341,7,93
16342,6.7,100
16343,7.1,65
16344,6.9,34
16345,7.2,63
16346,7.2,100
16347,7,73
16348,6.9,69
16349,6.5,65
16350,5.4,63
16351,6.9,49
16352,7.2,76
16353,5.9,86
16354,7,86
16355,7.4,86
16356,5,82
16357,6.8,80
16358,6.8,37
16359,6.9,88
16360,6.4,80
